codice,descrizione,gruppo,ordine
20,Abitazioni civili,Residenziale,101
21,Abitazioni di tipo economico,Residenziale,102
19,Abitazioni signorili,Residenziale,103
1,Ville e Villini,Residenziale,104
22,Abitazioni tipiche dei luoghi,Residenziale,105
5,Negozi,Commerciale,111
17,Centri commerciali,Commerciale,112
23,Pensioni e assimilati,Servizi,116
24,Fabbricati e locali per esercizi sportivi,Servizi,117
6,Uffici,Terziario,121
18,Uffici strutturati,Terziario,122
9,Magazzini,Produttivo,131
10,Laboratori,Produttivo,132
7,Capannoni tipici,Produttivo,133
8,Capannoni industriali,Produttivo,134
13,Box Auto,Garage,141
14,Posti Auto coperti,Garage,142
15,Posti Auto scoperti,Garage,143
16,Autorimesse,Garage,144
131,Vigneto Irriguo,Colture Arboree,151
132,Vigneto Uva Tavola,Colture Arboree,152
133,Vigneto Frutteto,Colture Arboree,153
134,Vigneto Uliveto,Colture Arboree,154
129,Vigneto,Colture Arboree,155
234,Vigneti,Colture Arboree,156
136,Uliveto,Colture Arboree,161
143,Uliveto Vigneto,Colture Arboree,162
137,Uliveto Agrumeto,Colture Arboree,163
149,Agrumeto,Colture Arboree,171
151,Agrumeto Irriguo,Colture Arboree,172
152,Agrumeto Uliveto,Colture Arboree,173
154,Aranceto,Colture Arboree,174
168,Limoneto,Colture Arboree,175
147,Frutteto,Colture Arboree,176
148,Frutteto Irriguo,Colture Arboree,177
180,Pometo,Colture Arboree,178
158,Castagneto,Colture Arboree,181
159,Castagneto da Frutto,Colture Arboree,182
169,Mandorleto,Colture Arboree,183
174,Noccioleto,Colture Arboree,184
178,Pioppeto,Colture Arboree,185
117,Orto,Orticolture,191
118,Orto Irriguo,Orticolture,192
233,Orti,Orticolture,193
126,Vivaio,Orticolture,196
114,Marcita,Orticolture,197
101,Seminativo,Seminativo,201
102,Seminativo Irriguo,Seminativo,202
103,Seminativo Arborato,Seminativo,203
104,Seminativo Arborato Irriguo,Seminativo,204
105,Seminativo Irriguo Arborato,Seminativo,205
204,Seminativo Carrubeto Irriguo,Seminativo,206
231,Seminativi,Seminativo,207
230,Arativi,Seminativo,208
115,Risaia,Seminativo,209
226,Serra,Seminativo,210
192,Pascolo Arborato,Pascolo,211
193,Pascolo Cespugliato,Pascolo,212
235,Pascoli,Pascolo,213
191,Pascolo,Pascolo,214
109,Prato Irriguo,Prato,221
110,Prato Arborato,Prato,222
232,Prati,Prato,223
108,Prato,Prato,224
197,Bosco Ceduo,Boschivo,231
198,Bosco Misto,Boschivo,232
199,Bosco d`alto Fusto,Boschivo,233
238,Boschi,Boschivo,234
201,Incolto Produttivo,Incolto,241
250,Incolto Sterile,Incolto,242
155,Canneto,Incolto,243
237,Laghi Paludi Stagni,Laghi Paludi Stagni,251
0,Non presente,Non presente,255
